,SIZE,SEXA,PPLVTG,MMLVTG,SZFFOUT,INCSELF,INCPEN,INCUEB,INCIRR,INCRENT,SZINCOMA,XNUMSISE,XNUMBROY,TP5LOC15,PPJBXX15,PPJBSZ15,MMJBTP15,XXLSTSCH,PPLSTSCH,DOLSTSCH,XSPSCH
3341,2,2,3,3,0,1,1,1,1,1,3,2,0,3,2,2,1,1,1,1,2
3342,1,2,3,3,0,1,0,1,1,1,3,1,2,1,2,2,4,2,1,1,2
3344,3,2,3,3,0,1,0,1,1,1,3,0,1,4,2,2,4,2,2,1,1
3345,2,2,3,3,0,1,0,1,1,1,3,2,3,4,2,6,1,2,2,1,1
3346,3,2,3,3,0,1,0,1,1,1,0,0,1,1,2,6,1,3,0,1,2
3347,2,2,3,3,0,1,0,1,1,1,3,0,1,1,2,6,1,2,1,1,2
3348,1,2,3,3,0,1,0,1,1,1,2,0,0,4,2,0,4,1,0,1,2
3349,3,2,3,3,0,1,0,1,1,1,3,1,0,1,0,0,4,2,0,1,2
3351,1,1,3,3,0,1,0,1,1,0,4,0,7,4,0,0,1,1,1,2,2
3353,1,2,3,3,0,0,0,1,1,0,4,0,1,2,2,6,1,3,3,1,1
3354,2,2,3,3,0,1,0,1,1,1,3,0,0,1,2,1,1,2,1,1,2
3356,4,1,3,3,0,1,0,1,1,1,4,1,4,1,2,0,1,3,0,0,2
3357,1,2,3,3,0,1,0,1,1,1,3,0,0,1,2,1,4,2,3,1,1
3358,2,1,3,3,0,1,0,1,1,1,3,2,0,3,2,2,4,2,1,1,2
3359,2,1,3,3,3,1,0,1,1,1,4,2,0,4,0,0,1,3,2,1,2
3360,2,2,3,3,0,1,0,1,1,1,2,1,1,1,0,0,0,2,0,1,2
3361,2,2,3,3,0,1,0,1,1,1,2,1,1,3,2,2,1,2,0,1,2
3362,1,2,3,3,1,1,0,1,1,1,2,0,2,2,2,6,1,2,1,1,2
3365,3,2,3,3,0,1,0,1,1,1,2,1,2,4,2,0,4,2,1,1,1
3366,3,2,3,1,0,1,0,1,1,1,3,0,2,2,2,1,4,2,1,1,2
3369,3,1,3,3,0,1,0,1,1,1,3,4,1,2,2,2,3,2,1,1,2
3371,2,1,3,2,0,1,0,1,1,1,0,1,2,4,2,2,4,2,1,1,2
3374,2,1,3,1,0,0,0,1,1,1,2,0,1,4,0,0,3,2,0,1,2
3375,1,2,3,3,0,1,0,1,1,1,3,0,2,1,2,2,1,3,1,1,2
3379,1,1,3,2,0,0,0,1,1,1,2,0,1,4,2,1,4,2,1,1,1
3380,1,2,3,3,0,1,0,1,1,1,2,1,1,2,2,1,4,2,1,1,2
3382,1,2,3,3,0,1,0,1,1,1,3,0,1,4,2,6,1,2,2,1,1
3383,1,2,3,3,0,1,0,1,1,1,2,3,2,2,2,2,4,2,1,1,2
3385,2,1,3,3,0,1,0,1,1,1,4,1,1,2,2,0,1,2,1,1,2
3386,1,2,3,3,0,1,0,1,1,1,2,1,1,4,2,6,4,2,2,1,2
3388,2,2,3,3,0,1,0,1,1,1,3,0,2,2,2,2,4,2,1,1,2
3389,1,1,3,3,0,1,0,1,1,1,5,4,0,4,2,2,4,3,1,1,2
3390,1,1,3,3,0,1,0,1,1,1,4,1,4,1,2,1,4,2,0,1,2
3391,2,1,3,3,0,0,0,1,1,1,4,1,0,3,2,5,1,3,1,1,1
3392,2,1,3,3,0,0,0,1,1,1,3,0,0,2,2,2,4,3,2,1,2
3394,2,2,3,3,0,1,0,1,1,1,3,1,0,2,2,4,1,2,1,1,2
3395,2,1,3,3,0,0,0,1,1,1,0,0,0,2,2,1,1,2,0,1,2
3397,3,1,3,3,0,0,0,1,1,1,4,6,0,2,2,0,4,2,1,1,2
3400,1,1,3,3,0,1,0,1,1,1,0,1,0,2,2,2,4,2,0,1,2
3401,1,1,3,3,1,0,0,1,1,1,4,0,3,2,2,2,3,3,2,1,2
3402,2,2,3,3,0,1,0,1,1,1,0,2,0,3,2,2,4,2,1,1,2
3403,1,2,3,3,0,1,0,1,1,1,3,0,0,3,2,0,1,2,1,1,1
3406,2,2,3,2,0,1,0,1,1,1,2,3,0,1,2,1,1,2,1,1,2
3407,2,2,3,2,0,1,0,1,1,1,2,0,0,3,2,1,1,2,1,1,2
3408,3,2,3,3,0,1,0,1,1,1,2,0,0,4,2,6,1,2,1,1,2
3412,1,2,3,3,0,1,0,1,1,1,3,2,0,3,2,1,1,2,1,1,2
3413,2,1,3,3,0,1,0,1,1,1,4,0,0,4,2,6,1,1,0,1,2
3418,2,1,3,3,0,0,0,1,1,1,4,0,0,4,2,2,4,3,2,1,2
3419,1,2,3,3,0,0,1,1,1,1,3,0,1,2,2,2,1,3,2,1,2
3420,2,1,3,3,0,1,0,1,1,1,0,0,1,2,2,6,1,2,2,1,2
3421,2,1,3,3,0,1,0,1,1,1,3,0,0,2,2,3,1,3,2,1,2
3426,1,1,3,3,0,1,0,1,1,1,3,1,0,4,0,0,2,2,0,1,2
3427,3,2,3,3,1,0,0,1,1,1,0,0,0,2,2,2,1,3,2,1,2
3428,2,1,2,2,1,1,0,1,1,1,3,0,1,3,2,6,2,3,2,1,2
3430,2,2,2,3,0,0,0,1,1,1,2,0,1,4,2,2,4,2,1,1,2
3431,3,2,3,3,0,1,0,1,1,1,1,4,0,4,2,2,4,2,1,1,2
3432,2,2,3,1,0,1,0,1,1,1,1,0,0,3,2,3,1,3,2,1,2
3434,2,2,3,3,0,1,0,1,1,1,2,0,1,4,0,0,3,2,3,1,1
3439,2,2,3,3,0,1,1,1,1,1,4,0,0,1,2,0,1,2,2,1,2
3440,4,2,3,3,0,0,1,1,1,1,4,2,0,2,2,4,1,2,2,1,2
3441,3,2,3,2,0,0,0,1,1,1,2,0,0,4,2,1,4,3,2,1,2
3442,1,1,3,3,0,0,1,1,1,1,4,2,0,4,2,2,4,2,1,1,2
3444,2,1,3,1,0,0,1,1,1,1,4,0,1,2,2,2,1,2,1,1,2
3445,1,2,1,1,0,0,1,1,1,1,2,1,1,1,2,2,4,2,1,1,2
3450,1,1,3,3,0,0,1,1,1,1,5,1,1,1,2,2,1,3,1,1,2
3452,2,2,3,3,0,1,1,1,1,1,3,0,1,2,2,2,1,2,1,1,2
3453,2,2,3,3,0,0,1,1,1,1,2,1,0,3,2,2,4,3,1,1,2
3454,2,1,3,3,0,0,1,1,1,1,5,1,1,2,2,0,2,2,1,1,2
3455,1,2,3,3,0,0,1,1,1,1,1,0,0,1,2,5,3,2,0,1,2
3457,2,2,3,2,0,0,1,1,1,1,3,2,1,2,2,2,4,2,1,1,2
3459,1,2,3,3,0,0,1,1,1,1,3,0,0,2,2,3,2,3,2,1,2
3462,2,2,3,3,0,1,1,1,1,1,1,0,0,1,2,0,2,2,1,1,2
3464,1,2,3,2,1,0,1,1,1,1,3,0,0,2,0,0,3,2,0,1,2
3466,2,1,3,3,0,0,1,1,1,1,5,0,1,1,2,0,1,2,0,1,2
3472,4,1,3,3,0,0,1,1,1,1,5,0,1,3,2,3,2,3,2,2,2
3476,1,1,3,3,0,0,1,1,1,1,3,3,0,4,2,6,1,2,3,1,2
3478,3,1,3,1,0,1,1,0,1,1,4,1,0,2,2,4,1,3,3,1,2
3479,2,1,2,2,0,0,1,1,1,1,5,1,0,3,2,6,3,3,2,1,2
3481,1,1,3,1,0,1,1,1,1,1,1,1,0,2,2,1,4,2,1,1,1
3484,3,2,2,2,0,0,1,1,1,1,3,0,1,2,2,3,2,2,2,1,2
3485,3,1,3,3,0,0,1,1,1,1,4,0,1,1,2,0,2,3,0,1,2
3486,3,2,3,3,0,1,1,1,1,1,0,0,1,2,2,4,1,3,3,1,2
3487,3,2,2,2,1,1,1,1,1,1,2,0,1,2,2,6,1,3,3,1,2
3488,2,1,1,3,0,0,1,1,1,1,4,1,0,1,2,2,4,2,2,1,2
3491,3,2,3,2,0,0,1,1,1,1,3,0,0,3,2,2,2,2,2,1,1
3492,2,1,3,1,0,1,1,0,1,1,3,0,0,2,2,6,1,3,2,1,2
3493,2,2,3,2,0,0,1,1,1,1,0,0,1,3,1,4,1,3,3,1,2
3496,2,1,3,2,0,0,1,1,1,1,4,1,1,2,0,0,3,2,2,1,2
3497,3,2,2,3,0,0,1,1,1,1,0,0,0,2,2,2,4,3,2,1,2
3499,1,2,1,1,1,0,0,1,1,1,4,0,1,1,2,2,3,3,2,1,1
3501,1,2,3,3,0,0,1,1,1,1,3,1,1,2,2,1,2,3,1,1,2
3502,3,2,2,2,0,0,1,1,1,1,2,0,1,2,2,6,2,3,0,1,2
3503,3,2,3,2,0,0,1,1,1,1,0,0,0,1,2,0,1,3,2,1,2
3504,3,1,3,2,0,0,1,1,1,1,5,0,2,3,2,5,2,2,2,1,2
3505,1,2,1,1,0,0,0,1,1,1,2,1,2,1,2,2,4,2,1,1,2
3506,1,2,3,3,1,1,1,1,1,1,1,0,1,3,2,4,4,3,3,1,2
3509,2,2,3,3,0,0,1,1,1,1,3,0,0,2,1,5,1,3,2,1,2
3510,3,1,3,2,0,0,1,1,1,1,5,1,0,2,2,2,4,2,2,1,2
3513,3,2,3,2,0,0,1,1,1,1,2,2,0,3,1,5,4,3,0,1,2
3516,4,2,2,2,1,0,1,1,1,1,4,1,1,3,2,2,4,2,2,1,2
3520,1,1,2,2,0,0,1,1,1,1,4,0,0,2,2,3,2,2,2,1,2
3521,2,1,2,2,0,0,1,1,1,1,4,0,1,3,2,0,2,2,2,1,1
3525,1,2,3,1,0,0,1,1,1,1,2,0,0,2,2,2,4,2,0,1,2
3526,1,2,2,2,0,0,1,1,1,1,3,0,1,2,2,5,3,2,2,1,1
3528,1,2,2,2,0,0,1,1,1,1,4,0,2,1,2,2,3,3,2,1,1
3530,1,2,2,2,0,0,1,1,1,1,4,0,0,3,2,6,3,2,2,1,1
3533,1,1,2,3,0,0,1,1,1,0,5,0,0,2,2,6,1,3,1,1,2
3534,3,2,1,1,0,0,0,1,1,1,0,1,0,1,2,1,4,2,2,1,0
3536,1,2,2,2,0,0,1,1,1,1,2,0,0,4,2,3,3,2,2,1,2
3537,2,2,2,2,0,1,1,1,1,1,2,2,1,3,2,4,1,2,0,1,1
3538,1,2,2,2,0,1,1,1,1,1,1,0,0,2,2,0,2,2,2,1,2
3540,3,1,2,2,0,0,1,1,1,1,5,1,0,2,2,3,1,3,2,1,1
3542,2,2,2,2,0,0,1,1,1,1,4,0,0,2,2,6,1,2,2,1,1
3544,2,2,2,2,0,1,1,1,1,1,0,0,1,2,2,2,4,2,2,1,1
3550,1,2,3,2,0,1,1,1,1,1,1,1,0,1,0,0,3,2,0,1,1
3551,1,1,1,1,0,0,1,1,1,1,4,0,0,3,2,2,2,2,2,1,2
3553,3,1,2,2,0,0,1,1,1,1,4,0,1,3,2,6,3,3,3,1,2
3554,2,2,3,1,0,0,1,1,1,1,2,2,0,2,2,2,1,0,0,0,0
3555,1,2,2,2,0,1,1,1,1,1,2,0,0,2,2,0,4,2,2,1,2
3556,1,2,1,1,0,0,1,1,1,1,4,0,1,3,2,2,1,2,2,1,2
3557,3,2,3,1,0,0,0,1,1,1,2,0,0,2,2,0,1,2,2,1,2
3559,1,2,2,2,0,1,1,1,1,1,1,0,1,3,2,3,1,3,2,1,2
3563,1,2,3,2,0,1,1,1,1,1,1,1,0,2,2,4,2,2,2,1,2
3564,1,2,2,2,0,1,1,1,1,1,1,0,0,2,2,2,4,2,2,1,1
3567,1,1,3,1,0,0,1,1,1,1,0,0,1,3,2,2,4,2,0,1,2
3570,2,2,1,3,0,0,0,1,1,1,3,0,0,2,2,2,2,3,2,1,2
3572,3,2,2,2,0,1,1,1,1,1,1,0,0,4,2,3,4,2,0,1,2
3574,3,2,3,2,0,0,1,1,1,1,2,0,1,1,2,2,4,2,0,1,2
3575,2,2,1,1,1,0,0,1,0,0,4,0,1,2,2,0,1,3,3,1,2
3576,1,2,2,2,0,0,1,1,1,1,3,2,0,1,2,2,3,3,3,1,2
3577,2,2,2,2,0,0,1,1,1,1,3,0,0,3,1,0,1,2,2,1,2
3578,3,2,2,2,0,0,1,1,1,1,4,0,0,2,2,3,3,3,3,1,1
3579,4,2,1,1,0,1,0,1,1,1,1,0,0,3,2,6,4,3,3,1,1
3580,3,2,2,2,0,0,1,1,1,1,2,0,1,3,2,5,2,2,2,1,2
3582,1,1,2,2,0,0,1,1,1,1,4,0,1,2,0,0,3,2,2,1,2
3583,1,1,2,1,0,1,1,1,1,1,1,0,2,1,0,0,1,2,0,1,2
3584,3,2,1,1,0,0,1,1,1,1,4,0,0,2,2,0,1,3,3,1,2
3585,2,2,3,3,0,1,1,1,1,1,0,0,1,3,2,2,1,2,2,1,2
3586,2,1,1,3,0,0,1,1,1,1,4,0,1,3,2,5,2,2,3,1,1
3587,1,1,2,2,0,0,1,1,1,1,4,1,1,2,2,5,2,3,2,1,2
3588,1,1,2,2,0,0,1,1,1,1,4,1,0,1,1,0,2,3,3,1,2
3589,2,1,1,1,0,0,1,1,1,1,0,0,1,3,2,0,3,3,2,1,2
3591,2,2,1,1,0,0,0,1,1,1,3,0,0,2,2,3,1,2,2,1,2
3592,1,1,2,2,0,1,1,1,0,1,2,0,0,2,2,2,4,2,3,1,1
3593,2,1,1,1,0,0,1,1,1,1,0,0,2,2,2,5,1,3,3,1,1
3594,3,2,1,1,0,0,1,1,1,1,4,0,1,2,2,6,2,2,0,1,2
3595,2,1,1,1,0,0,0,1,1,1,3,0,1,2,2,6,1,3,2,3,2
3597,2,1,1,1,0,0,0,1,1,1,4,0,1,2,2,1,2,3,3,1,2
3598,2,1,1,1,0,0,1,1,1,1,3,0,0,2,2,1,1,3,3,1,2
3603,2,2,2,1,1,0,1,1,1,1,4,0,0,2,1,5,2,3,3,1,2
3605,2,2,2,2,0,0,1,1,1,1,3,1,0,1,2,2,4,3,2,1,2
3606,1,2,1,1,0,0,1,1,1,1,3,0,0,2,2,5,2,3,3,2,2
3607,3,1,1,1,0,0,1,1,1,1,4,0,0,2,2,4,3,2,2,1,1
3608,3,1,1,1,0,1,1,1,1,1,1,1,1,2,2,0,2,3,3,3,2
3609,2,2,1,1,1,0,1,1,1,1,3,0,0,2,1,0,2,3,2,1,2
3611,3,2,1,1,1,0,1,1,1,1,3,0,0,2,0,0,2,3,3,1,2
3612,2,1,2,1,0,0,0,1,1,1,3,0,1,1,2,0,0,2,2,1,1
3613,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,4,3,3,3,2
3614,3,1,1,1,0,1,1,1,1,1,1,0,1,2,2,2,3,2,2,1,2
3615,1,1,2,2,0,1,1,1,1,1,1,0,0,3,2,2,4,3,3,3,2
3616,2,1,1,1,0,1,1,1,1,1,1,0,1,1,2,3,1,3,2,3,2
3617,1,2,1,1,0,1,1,1,1,1,1,0,0,2,2,6,2,2,3,1,1
3618,3,2,3,1,0,0,0,1,1,1,2,1,0,2,0,0,3,2,2,1,1
3619,1,1,1,1,0,1,1,1,1,1,3,0,1,2,2,0,2,0,2,3,1
3620,2,1,1,1,0,1,1,1,1,1,1,0,0,2,2,0,1,3,3,3,2
3621,1,1,1,1,0,0,1,1,1,1,3,0,0,3,2,2,4,2,2,1,2
3622,1,2,1,1,0,0,1,1,1,1,2,1,0,1,2,3,1,2,3,1,1
3623,4,2,1,1,0,1,1,1,1,1,1,0,0,3,2,2,4,3,3,3,2
3624,3,2,1,1,0,0,1,1,1,1,3,0,1,2,2,1,2,2,2,1,2
3625,3,2,1,1,0,1,1,1,1,1,1,0,1,2,2,0,2,3,3,3,2
3626,3,2,3,3,0,1,0,1,1,1,0,1,0,2,2,2,4,3,1,1,2
3630,3,2,3,3,0,1,0,1,1,1,0,0,5,4,2,2,1,2,1,1,2
3634,2,2,3,3,0,1,0,1,1,1,3,0,1,1,2,5,1,1,1,1,2
3636,3,1,2,2,0,0,0,1,1,1,5,1,0,2,2,2,1,3,0,1,2
3637,2,2,3,3,0,0,1,1,1,1,5,0,0,1,2,2,4,0,1,2,1
3638,4,1,3,3,0,1,0,1,1,1,4,0,4,3,2,1,4,3,1,1,2
3639,1,2,3,3,0,1,0,1,1,1,0,4,0,2,2,1,1,2,3,1,2
3640,2,2,3,3,0,1,0,1,1,1,0,1,0,2,2,0,1,2,0,1,2
3641,1,1,3,3,0,0,0,1,1,1,4,0,0,1,0,0,2,3,0,1,2
3642,2,2,3,3,0,1,0,1,1,1,0,0,0,1,2,5,4,2,2,1,2
3646,2,2,3,3,0,1,0,1,1,1,3,0,2,2,0,0,4,2,1,1,2
3648,1,1,3,2,0,1,0,1,1,1,4,0,0,2,2,4,1,3,3,1,2
3652,2,1,3,3,0,0,1,1,1,1,5,0,1,1,2,2,1,2,0,1,1
3653,3,2,3,3,0,1,0,1,1,1,0,1,0,2,0,0,4,2,1,1,2
3654,3,2,3,3,0,1,0,1,1,1,2,0,1,3,0,0,2,2,1,1,2
3655,1,1,3,3,0,1,0,1,1,1,4,2,0,3,2,1,1,3,2,1,2
3656,1,1,3,3,0,1,0,1,1,1,3,0,0,1,2,3,1,3,3,1,2
3657,2,1,3,3,0,0,0,1,1,1,4,0,0,2,2,2,4,2,1,1,2
3658,2,1,3,3,0,1,0,1,1,1,3,0,2,2,0,0,4,2,0,1,2
3659,1,1,3,3,0,1,0,1,1,1,0,1,0,1,2,0,1,3,0,1,2
3660,2,2,3,3,0,1,0,1,1,1,0,0,0,2,0,0,1,2,1,1,2
3661,3,1,3,3,0,0,0,1,1,1,4,0,3,1,2,5,1,2,1,1,2
3662,1,1,3,3,0,1,0,1,1,1,4,1,1,1,2,6,1,3,3,1,2
3664,2,1,3,3,1,1,0,1,1,1,4,1,0,2,2,6,1,3,3,1,2
3667,2,1,3,3,0,1,0,1,1,1,3,2,1,2,0,0,0,2,0,1,2
3668,2,1,3,3,0,0,0,1,1,1,3,2,0,1,2,1,1,2,2,1,1
3670,3,2,3,3,0,1,0,1,1,0,4,3,1,3,2,0,4,2,1,1,2
3671,2,1,3,3,0,1,0,1,1,1,0,0,0,2,2,2,1,2,1,1,2
3673,1,1,3,3,0,1,0,1,1,1,4,0,0,1,2,2,1,3,0,1,2
3675,2,2,3,3,0,0,0,1,1,1,2,0,1,1,2,5,1,2,1,1,2
3676,2,2,3,3,0,0,0,1,1,1,4,1,1,3,2,0,4,2,0,1,2
3677,3,2,3,3,0,1,1,1,1,1,1,0,0,2,2,0,1,2,0,1,2
3678,3,1,3,3,0,0,0,1,1,1,4,0,1,2,0,0,3,2,1,1,2
3679,3,1,3,2,0,0,1,1,1,1,4,1,2,3,2,1,1,2,1,1,2
3682,1,2,3,3,0,1,0,1,1,1,2,0,0,2,2,0,1,3,2,1,2
3683,1,1,2,2,0,0,1,1,1,1,5,0,2,1,2,0,1,2,2,1,2
3684,3,2,3,3,0,1,0,1,1,1,4,1,1,3,2,4,1,3,2,1,2
3685,2,1,3,3,0,0,0,1,1,1,4,0,1,2,2,3,1,3,2,1,2
3689,1,2,3,3,0,0,0,1,1,1,4,0,2,4,2,2,4,3,2,1,2
3692,1,2,3,2,0,1,0,1,1,1,1,0,0,2,0,0,3,2,0,1,2
3693,2,1,3,1,0,1,1,1,1,1,0,1,0,2,2,1,3,2,1,1,2
3695,2,1,3,3,0,1,0,1,1,1,4,2,1,4,2,2,4,2,1,1,1
3696,3,1,1,3,0,1,1,0,1,1,0,1,0,2,2,5,2,2,0,1,2
3699,2,1,3,2,1,0,1,1,1,1,5,0,0,2,2,6,1,3,2,1,2
3700,1,1,3,1,0,0,1,1,1,1,0,0,0,2,0,0,3,3,0,1,2
3701,4,1,3,2,0,0,1,1,1,1,5,1,1,3,2,2,4,3,2,1,2
3702,1,2,3,2,0,1,1,1,1,1,1,3,0,2,2,6,1,3,2,1,2
3705,1,1,3,3,0,0,1,1,1,1,5,0,1,2,2,2,4,3,0,1,2
3711,3,2,2,2,1,0,1,1,1,1,2,0,0,3,2,1,4,3,1,1,1
3712,2,1,3,3,1,0,1,1,1,1,5,0,0,2,2,2,4,3,2,1,1
3713,1,1,2,2,0,0,1,1,1,1,0,0,0,2,0,0,1,3,0,1,2
3719,2,1,3,2,0,0,1,1,1,1,5,2,0,3,2,3,1,2,1,1,2
3720,1,1,3,2,1,0,1,1,1,1,5,0,0,2,2,0,1,3,2,1,2
3721,2,1,2,2,0,0,1,1,1,1,4,1,0,2,2,2,3,3,2,1,2
3724,1,1,2,2,0,0,1,1,1,1,5,0,0,1,2,0,1,3,3,1,2
3725,3,1,3,3,0,0,1,1,1,1,5,0,1,2,2,5,2,3,2,1,2
3726,2,1,3,3,0,0,1,1,1,1,5,0,1,2,2,6,1,2,1,1,2
3727,2,1,3,3,0,0,1,1,1,1,5,1,1,3,2,5,3,3,1,1,2
3729,3,2,3,2,1,0,1,1,1,1,2,0,0,2,2,4,1,3,1,1,2
3735,2,2,3,2,0,0,1,1,1,1,0,2,0,2,2,3,1,2,1,1,1
3737,3,1,2,2,0,0,1,1,1,1,5,0,0,2,2,2,4,3,2,1,2
3738,1,2,2,2,0,1,1,1,1,1,1,0,0,1,2,6,3,3,3,1,2
3739,3,2,2,2,0,0,1,1,1,1,4,1,0,3,2,6,3,3,2,1,2
3740,2,2,3,2,0,0,1,1,1,1,3,1,1,2,2,5,2,2,0,1,1
3741,2,2,2,2,0,1,1,1,1,1,0,0,0,2,2,6,3,3,0,1,1
3742,2,2,3,2,0,0,1,1,1,1,3,0,0,2,2,4,1,2,2,1,2
3743,2,2,3,1,0,0,0,1,1,1,4,0,0,2,2,3,2,3,2,1,2
3744,3,1,3,3,0,0,1,1,1,1,0,1,0,2,2,3,2,2,0,1,1
3745,2,2,3,3,0,1,1,1,1,1,1,1,0,2,2,1,1,2,2,1,1
3746,2,1,3,3,0,0,0,1,1,1,4,0,2,2,2,2,4,3,2,1,2
3748,2,1,3,1,0,0,1,1,1,1,4,0,0,2,2,3,1,3,3,1,2
3750,1,1,3,1,0,0,0,1,1,1,4,0,1,1,2,0,1,3,0,1,2
3752,1,1,2,2,0,0,1,1,1,1,5,1,0,1,2,6,1,3,3,1,2
3754,3,2,3,2,0,0,1,1,1,1,2,2,0,2,2,3,2,2,2,1,2
3755,2,1,3,2,0,0,1,1,1,1,4,0,3,2,2,2,1,2,0,2,2
3756,4,1,3,3,0,0,1,1,1,1,4,1,0,3,2,6,1,3,3,1,2
3761,2,1,1,1,0,0,0,0,1,1,2,0,1,1,2,5,1,3,3,1,2
3763,2,2,1,1,0,0,1,1,1,1,2,0,1,2,2,3,1,3,2,1,2
3766,1,2,2,2,0,0,1,1,1,1,0,0,1,1,2,5,3,3,3,1,2
3767,1,1,2,2,0,0,1,1,1,1,5,0,1,1,1,3,1,3,3,1,2
3768,4,1,3,1,0,0,1,1,1,1,4,0,2,3,2,4,2,2,2,1,2
3771,3,1,3,1,0,0,1,1,1,1,0,0,0,2,0,0,4,2,1,1,2
3775,2,2,2,2,0,1,1,1,1,1,0,0,0,2,2,0,3,2,3,1,1
3776,2,1,1,1,0,0,1,1,1,1,4,1,0,2,2,5,1,3,2,1,2
3778,2,2,1,1,0,0,0,1,1,1,4,0,0,2,2,5,1,3,2,1,2
3781,1,2,1,1,0,1,1,1,1,1,1,0,1,2,2,2,4,3,3,1,1
3782,2,1,1,1,1,0,1,1,1,1,4,0,1,2,2,0,2,2,2,1,1
3783,2,2,2,2,0,1,1,1,1,1,1,0,2,2,2,4,1,2,2,1,2
3784,1,1,2,2,0,0,1,1,1,1,4,0,1,2,2,6,1,3,2,1,2
3785,3,2,2,2,0,1,1,1,1,1,2,0,0,3,2,3,2,2,2,1,1
3788,1,2,1,1,0,0,1,1,1,1,4,0,0,1,2,3,1,3,3,1,2
3789,2,1,2,2,1,0,1,1,1,1,3,1,1,2,2,2,4,2,2,1,2
3791,4,1,1,1,0,0,0,1,1,1,4,0,2,3,2,0,1,2,2,1,2
3792,2,2,1,1,0,0,1,1,1,1,4,1,0,2,2,5,2,3,2,1,2
3796,3,1,1,1,0,0,0,1,1,1,4,1,0,2,1,5,2,3,3,1,2
3797,2,2,2,2,0,0,1,1,1,1,1,0,0,3,2,2,4,3,3,1,2
3798,2,2,2,2,0,1,1,1,1,1,1,0,0,3,2,0,3,2,0,1,2
3799,3,2,1,1,0,0,1,1,1,1,0,0,1,1,2,0,1,3,2,1,2
3800,4,1,1,1,0,0,1,1,1,1,4,1,1,3,2,4,2,3,3,1,2
3801,2,2,2,1,1,1,1,1,1,1,2,0,0,2,2,0,3,3,3,3,2
3802,1,2,1,1,0,0,1,1,1,1,1,1,0,2,2,1,2,3,3,1,2
3803,2,1,3,1,1,1,1,1,1,1,0,0,1,2,2,6,3,3,3,3,1
3804,3,2,1,1,1,0,1,1,1,1,2,1,0,3,2,2,1,2,2,1,1
3805,2,1,1,1,1,0,1,1,1,1,2,0,0,2,2,4,1,3,3,3,2
3807,3,2,3,3,1,1,0,1,1,1,3,1,0,1,2,3,1,3,1,1,2
3808,3,1,3,3,0,1,0,1,1,1,2,3,0,4,2,2,1,2,0,1,2
3809,3,2,3,3,0,1,0,1,1,1,2,1,1,3,2,2,4,2,1,1,2
3810,4,2,3,1,0,1,0,1,1,1,3,0,0,1,2,5,1,2,2,1,2
3813,4,1,3,3,0,1,0,1,1,1,4,0,1,3,2,2,1,3,1,1,2
3814,3,2,3,3,0,0,1,1,1,1,2,1,1,4,0,0,4,2,1,1,1
3819,4,2,3,3,0,1,0,1,1,1,2,0,1,3,2,5,1,2,0,1,2
3823,2,2,3,3,0,1,0,1,1,1,0,1,1,2,2,0,3,2,3,1,2
3824,3,1,3,3,0,0,1,1,1,1,4,0,2,3,2,2,4,2,1,1,2
3825,3,1,3,3,0,0,0,1,1,1,4,1,0,1,2,2,4,2,1,1,2
3826,3,2,3,2,0,1,0,1,1,1,3,0,1,3,2,2,1,2,2,1,2
3831,3,2,1,3,0,0,1,1,1,1,2,0,0,3,2,6,4,3,2,1,2
3832,3,1,3,1,0,0,1,1,1,1,5,3,0,2,2,1,1,3,0,1,2
3834,3,2,3,3,2,1,1,1,1,1,0,1,0,1,2,0,1,3,0,1,0
3835,3,2,1,1,0,1,0,1,1,1,1,0,0,3,2,2,1,2,2,1,2
3838,3,1,3,3,0,0,1,1,1,1,5,0,0,2,2,6,1,3,2,1,2
3840,3,2,2,2,0,1,1,1,1,1,0,0,1,2,2,0,0,3,0,1,0
3841,4,2,3,2,0,1,1,1,1,1,0,0,1,3,2,2,4,2,2,1,1
3842,3,2,1,3,0,0,1,1,1,1,3,1,0,2,2,1,4,2,2,1,1
3844,3,2,2,2,0,1,1,1,1,1,0,0,1,4,2,2,4,3,2,1,2
3845,3,2,2,2,0,1,1,1,1,1,1,0,1,2,2,3,2,3,3,1,2
3847,4,2,2,2,0,1,1,1,1,1,3,0,1,1,2,2,1,3,2,1,2
3850,3,1,1,1,1,0,0,1,1,1,4,0,1,3,2,2,1,2,3,1,1
3851,3,2,2,2,0,0,1,1,1,1,2,2,1,2,1,4,2,3,3,1,2
3854,4,2,1,1,1,0,1,1,1,1,1,0,2,3,2,2,4,2,2,1,2
3855,3,2,2,1,0,0,0,1,1,1,3,0,0,2,1,5,1,3,2,1,2
3856,4,2,1,3,0,0,1,1,1,1,3,0,0,3,2,4,4,2,2,1,1
3857,3,1,2,3,0,0,1,1,1,1,4,0,0,3,2,6,3,2,3,1,1
3858,3,2,1,1,0,0,1,1,1,1,3,1,0,3,2,3,1,3,3,1,2
3859,3,1,3,3,0,1,0,1,1,1,4,0,0,2,2,1,4,1,1,1,1
3860,3,2,3,3,0,0,0,1,1,1,2,3,0,4,2,2,4,2,2,1,2
3862,3,2,3,3,2,1,1,1,1,1,2,0,3,4,2,6,1,1,1,1,2
3868,3,1,3,3,0,0,0,1,1,1,3,1,1,4,2,1,4,2,1,1,2
